AcquireKernelInfo,libmagick,v,S,kernel_string,,,,,,,,,,
DestroyKernelInfo,libmagick,v,v,kernel,,,,,,,,,,
MagickAdaptiveBlurImage,library,b,v,image,d,radius,d,sigma,,,,,,
MagickAdaptiveResizeImage,library,b,v,image,s,columns,s,rows,,,,,,
MagickAdaptiveSharpenImage,library,b,v,image,d,radius,d,sigma,,,,,,
MagickAdaptiveThresholdImage,library,b,v,image,s,width,s,height,ss,offset,,,,
MagickAddNoiseImage,library,b,v,image,i,noise_type,,,,,,,,
MagickAffineTransformImage,library,b,v,image,Drawing,drawing,,,,,,,,
MagickAutoGammaImage,library,b,v,image,,,,,,,,,,
MagickAutoLevelImage,library,b,v,image,,,,,,,,,,
MagickBlackThresholdImage,library,b,v,image,Color,threshold,,,,,,,,
MagickBlurImage,library,b,v,image,d,radius,d,sigma,,,,,,
MagickBrightnessContrastImage,library,b,v,image,d,brightness,d,contrast,,,,,,
MagickCharcoalImage,library,b,v,image,d,radius,d,sigma,,,,,,
MagickChopImage,library,b,v,image,s,width,s,height,ss,x,ss,y,,
MagickClutImage,library,b,v,image,v,clutimage,,,,,,,,
MagickColorizeImage,library,b,v,image,Color,colorize,Color,opacity,,,,,,
MagickCommentImage,library,b,v,image,S,comment,,,,,,,,
MagickContrastImage,library,b,v,image,b,sharpen,,,,,,,,
MagickConvolveImage,library,b,v,image,s,order,pd,kernel,,,,,,
MagickCycleColormapImage,library,b,v,image,ss,displace,,,,,,,,
MagickDespeckleImage,library,b,v,image,,,,,,,,,,
MagickEdgeImage,library,b,v,image,d,radius,,,,,,,,
MagickEmbossImage,library,b,v,image,d,radius,d,sigma,,,,,,
MagickEnhanceImage,library,b,v,image,,,,,,,,,,
MagickExtentImage,library,b,v,image,s,width,s,height,ss,x,ss,y,,
MagickHaldClutImage,library,b,v,image,v,clutimage,,,,,,,,
MagickImplodeImage,library,b,v,image,d,amount,,,,,,,,
MagickLabelImage,library,b,v,image,S,label,,,,,,,,
MagickMagnifyImage,library,b,v,image,,,,,,,,,,
MagickMinifyImage,library,b,v,image,,,,,,,,,,
MagickMorphologyImage,library,b,v,image,i,method,ss,iterations,v,kernelinfo,,,,
MagickMotionBlurImage,library,b,v,image,d,radius,d,sigma,d,angle,,,,
MagickOilPaintImage,library,b,v,image,d,radius,,,,,,,,
MagickOpaquePaintImage,library,b,v,image,Color,target,Color,fill,d,fuzz,b,invert,,
MagickOrderedPosterizeImage,library,b,v,image,S,threshold_map,,,,,,,,
MagickPolaroidImage,library,b,v,image,v,drawing,d,angle,,,,,,
MagickPosterizeImage,library,b,v,image,s,levels,b,dither,,,,,,
MagickRaiseImage,library,b,v,image,s,width,s,height,ss,x,ss,y,b,raise
MagickRandomThresholdImage,library,b,v,image,s,low,s,high,,,,,,
MagickRemapImage,library,b,v,image,v,map,i,method,,,,,,
MagickResampleImage,library,b,v,image,d,x_resolution,d,y_resolution,i,filter,d,blur,,
MagickRollImage,library,b,v,image,ss,x,ss,y,,,,,,
MagickRotationalBlurImage,library,b,v,image,d,angle,,,,,,,,
MagickScaleImage,library,b,v,image,s,columns,s,rows,,,,,,
MagickSegmentImage,library,b,v,image,i,colorspace,b,verbose,d,cluster_threshold,d,smooth_threshold,,
MagickSelectiveBlurImage,library,b,v,image,d,radius,d,sigma,d,threshold,,,,
MagickSeparateImageChannel,library,b,v,image,i,channel,,,,,,,,
MagickSepiaToneImage,library,b,v,image,d,threshold,,,,,,,,
MagickSetSizeOffset,library,b,v,image,s,columns,s,rows,ss,offset,,,,
MagickShadeImage,library,b,v,image,b,gray,d,azimuth,d,elevation,,,,
MagickShadowImage,library,b,v,image,d,opacity,d,sigma,ss,x,ss,y,,
MagickSharpenImage,library,b,v,image,d,radius,d,sigma,,,,,,
MagickShaveImage,library,b,v,image,s,columns,s,rows,,,,,,
MagickShearImage,library,b,v,image,Color,background,d,x_shear,d,y_shear,,,,
MagickSigmoidalContrastImage,library,b,v,image,b,sharpen,d,alpha,d,beta,,,,
MagickSketchImage,library,b,v,image,d,radius,d,sigma,d,angle,,,,
MagickSolarizeImage,library,b,v,image,d,threshold,,,,,,,,
MagickSparseColorImage,library,b,v,image,i,channel,i,method,s,number_arguments,pd,arguments,,
MagickSpliceImage,library,b,v,image,s,width,s,height,ss,x,ss,y,,
MagickSpreadImage,library,b,v,image,i,method,d,amount,,,,,,
MagickStatisticImage,library,b,v,image,i,type,s,width,s,height,,,,
MagickSteganoImage,library,v,v,image,v,watermark,ss,offset,,,,,,
MagickStereoImage,library,v,v,image,v,offsetimage,,,,,,,,
MagickSwirlImage,library,b,v,image,d,degrees,,,,,,,,
MagickTextureImage,library,v,v,image,v,texture,,,,,,,,
MagickThumbnailImage,library,b,v,image,s,columns,s,rows,,,,,,
MagickTintImage,library,b,v,image,Color,tint,Color,opacity,,,,,,
MagickVignetteImage,library,b,v,image,d,black,d,white,ss,x,ss,y,,
MagickWaveImage,library,b,v,image,d,amplitude,d,wave_length,,,,,,
MagickWhiteThresholdImage,library,b,v,image,Color,threshold,,,,,,,,
